"Indicator","Facility Type","Total No. of Facilities #","Facilities reporting nil performance - Numbers*","Performance","Value Reported","Sub-district","Facility"
Deliveries conducted at facility,DH,2,1,Maximum,347,Bahadrabad,CR Women Govt Hospital
Deliveries conducted at facility,DH,2,1,Minimum,347,Bahadrabad,CR Women Govt Hospital
Deliveries conducted at facility,SDH,2,1,Maximum,166,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Deliveries conducted at facility,SDH,2,1,Minimum,166,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Deliveries conducted at facility,CHC,6,0,Maximum,148,Narsan,"CHC,Manglore"
Deliveries conducted at facility,CHC,6,0,Minimum,19,Narsan,"CHC,Narsan"
Deliveries conducted at facility,PHC,40,34,Maximum,44,Narsan,"APHC,Landora"
Deliveries conducted at facility,PHC,40,34,Minimum,1,Roorkee,Imlikhera PHC
Deliveries conducted at facility,PHC,40,34,Minimum,1,Roorkee,Paniyala APHC
Deliveries conducted at facility,SC,160,157,Maximum,5,Bahadrabad,Sohalpur
Deliveries conducted at facility,SC,160,157,Minimum,2,Bahadrabad,Garh
C -Section deliveries at facility,DH,2,1,Maximum,52,Bahadrabad,CR Women Govt Hospital
C -Section deliveries at facility,DH,2,1,Minimum,52,Bahadrabad,CR Women Govt Hospital
C -Section deliveries at facility,SDH,2,1,Maximum,9,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
C -Section deliveries at facility,SDH,2,1,Minimum,9,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
IPD Attendance,DH,2,0,Maximum,856,Bahadrabad,CR Women Govt Hospital
IPD Attendance,DH,2,0,Minimum,332,Bahadrabad,HMG Hospital Hardwar
IPD Attendance,SDH,2,0,Maximum,607,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
IPD Attendance,SDH,2,0,Minimum,70,Bahadrabad,Govt Mela Hospital Hardwar
IPD Attendance,CHC,6,0,Maximum,148,Narsan,"CHC,Manglore"
IPD Attendance,CHC,6,0,Minimum,26,Narsan,"CHC,Narsan"
IPD Attendance,PHC,40,28,Maximum,41,Narsan,"APHC,Landora"
IPD Attendance,PHC,40,28,Minimum,1,Roorkee,Paniyala APHC
OPD attendance (All),DH,2,0,Maximum,6354,Bahadrabad,CR Women Govt Hospital
OPD attendance (All),DH,2,0,Minimum,6222,Bahadrabad,HMG Hospital Hardwar
OPD attendance (All),SDH,2,0,Maximum,8054,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
OPD attendance (All),SDH,2,0,Minimum,5364,Bahadrabad,Govt Mela Hospital Hardwar
OPD attendance (All),CHC,6,0,Maximum,2753,Laksar,"CHC,Laksar"
OPD attendance (All),CHC,6,0,Minimum,553,Khanpur,"CHC,Khanpur"
OPD attendance (All),PHC,40,0,Maximum,2341,Roorkee,UPHC Purani Tahsil
OPD attendance (All),PHC,40,0,Minimum,46,Khanpur,"APHC,Chandpuri"
OPD attendance (All),SC,160,9,Maximum,517,Laksar,Jaitpur
OPD attendance (All),SC,160,9,Minimum,4,Roorkee,Daulatpur
Operation major (General and spinal anaesthesia),DH,2,0,Maximum,52,Bahadrabad,CR Women Govt Hospital
Operation major (General and spinal anaesthesia),DH,2,0,Minimum,32,Bahadrabad,HMG Hospital Hardwar
Operation major (General and spinal anaesthesia),SDH,2,0,Maximum,28,Roorkee,"JNSM Govt.Combined Hospital,Roorkee"
Operation major (General and spinal anaesthesia),SDH,2,0,Minimum,16,Bahadrabad,Govt Mela Hospital Hardwar
Operation minor (No or local anaesthesia),DH,2,0,Maximum,49,Bahadrabad,CR Women Govt Hospital
Operation minor (No or local anaesthesia),DH,2,0,Minimum,19,Bahadrabad,HMG Hospital Hardwar
Operation minor (No or local anaesthesia),SDH,2,1,Maximum,1,Bahadrabad,Govt Mela Hospital Hardwar
Operation minor (No or local anaesthesia),SDH,2,1,Minimum,1,Bahadrabad,Govt Mela Hospital Hardwar
Operation minor (No or local anaesthesia),CHC,6,4,Maximum,12,Bahadrabad,"CHC,Bahadrabad"
Operation minor (No or local anaesthesia),CHC,6,4,Minimum,9,Laksar,"CHC,Laksar"
